Name,ID,Owner,Created Date,Updated Date,Photo,Short Description,Long Description,Website,Location,Team (Name),Date,Lineup 1,Lineup 2,Facebook Link,Instagram Link,Lineup 3,Lineup 4,Lineup 5,Lineup 6,Lineup 7,Lineup 8,Lineup 9,Lineup 10,Carousel,1st Place,2nd Place,3rd Place,Lineup 11,Lineup 12
Jhalak,c6a45fe2-2bc4-4e2b-9968-e7e11a78feb2,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T17:41:16Z,wix:image://v1/7e345a_9944385ea524432cb838300bd9d7c056~mv2.png/JHALAK.png#originWidth=1000&originHeight=1000,The Indian Cultural Association at The University...,"The Indian Cultural Association at The University of Texas at Austin would like to thank you for your interest in the 19th annual Jhalak Dance Competition. We invite you to experience the beautiful city of Austin while competing at one of the most unique Bollywood Fusion competitions in the nation! Jhalak removes production and props from the judging criteria, truly cutting the frills from each performance. We do this to ensure that the best team is chosen, based on the best dancing ability demonstrated by each team’s audition. ",http://www.texasjhalak.com/,"Austin, Texas",/partnercomps/Jhalak,2019-11-23T05:00:00Z,a4a2ecc7-159a-40ba-aca3-8d3085af311d,33b67a5d-270b-4926-989a-85906a78c04b,https://www.facebook.com/JhalakDanceCompetition/,https://www.instagram.com/jhalakdancecompetition/,59233375-6fc2-471a-9861-1a3826920abb,7b13497f-8fd7-44c4-b163-82dd6b98b3c6,2512c4c8-f613-41ff-9ac6-fb86a63fa403,a0f6c1a1-6fa3-4b21-a3b3-0a83990882b4,fa069a26-5e91-4616-8067-f19d8f82f7f1,f4e8fef2-31b3-4e10-81be-4278d6ca781c,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,2,a4a2ecc7-159a-40ba-aca3-8d3085af311d,7b13497f-8fd7-44c4-b163-82dd6b98b3c6,a0f6c1a1-6fa3-4b21-a3b3-0a83990882b4,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Aaj Ka Dhamaka,79ec6892-66eb-45a1-bbd1-4ef2e05edeb0,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T17:41:31Z,wix:image://v1/7e345a_5de1812fbaa146a082871d6986305d8e~mv2.png/AKD.png#originWidth=1000&originHeight=1000,The Carolina Tar Heels are ready to bring the DHAM...,The Carolina Tar Heels are ready to bring the DHAMAKA to you!!,https://www.sangamunc.org/akd-about-us,"Chapel Hill , North Carolina ",/partnercomps/Aaj-Ka-Dhamaka,2019-11-16T05:00:00Z,4c29c3a6-f967-4f7f-9440-061401a95ebe,89117a49-15e7-4fe3-98c3-1faa31acab0c,https://www.facebook.com/UNCAajKaDhamaka/,https://www.instagram.com/uncakd/,08ac8e7c-619f-4054-bcf7-19eba4b16bf5,614fc012-d690-4e49-a885-1003383f2d7d,85876a77-4958-4f6e-83f7-49d5023a458c,757b287f-d0e0-4a3f-b9a1-140d2fc2ab6a,e2291a8e-89ac-4216-be84-2ed4a5142c96,33b67a5d-270b-4926-989a-85906a78c04b,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,19,614fc012-d690-4e49-a885-1003383f2d7d,e2291a8e-89ac-4216-be84-2ed4a5142c96,08ac8e7c-619f-4054-bcf7-19eba4b16bf5,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Infusion,9ae668bd-cdfd-472a-8704-be7195788cef,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T18:49:35Z,wix:image://v1/7e345a_11dfc198ba4843be9e9a5d347cf943c4~mv2.png/infusion.png#originWidth=1000&originHeight=1000,Infusion is Pennsylvania State University's premie...,"Infusion is Pennsylvania State University's premier fusion dance competition holding both Bollywood America Signature Competition and Legends Partner Competition status. Back for its eighth year, Infusion is inviting nine fusion dance teams to compete for cash prizes and points towards Bollywood America and Legends. We hope to spread multiculturalism through dance as well as raise money for Environmental Defense Fund (for ecosystem restoration) and THON (for childhood cancer). After seven successful years in the fusion dance circuit, the Infusion board firmly believes in sincerity, hospitality, and community. Above all, the Infusion management team has come together to organize the HOTTEST fusion dance competition in the nation.",http://pennstateinfusion.org/,"University Park, PA",/partnercomps/Infusion,2020-02-15T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/pennstateinfusion/,https://www.instagram.com/pennstateinfusion/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,9,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Jhoomti Shaam,b3f02f40-e278-4748-8772-20e3a2fc3519,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T18:49:21Z,wix:image://v1/7e345a_16fddb28e0e34222bf319b0886a15497~mv2.png/JHOOMTISHAAM.png#originWidth=1000&originHeight=1000,Hosted by UCLA’s official Bollywood and Hindi-Film...,"Hosted by UCLA’s official Bollywood and Hindi-Film Dance team, UCLA Nashaa, Jhoomti Shaam has celebrated the South Asian community through expression of art and dance. Now in its 18th year, Jhoomti Shaam will be held on March 7, 2020 in the prestigious Palace Theatre in Los Angeles .  For the past 17 years, Jhoomti Shaam has strived to serve as a beacon of cultural awareness for the South Asian community and its allies. Our competition and dancers, no matter what race, color, creed, or class, understand the cultural misrepresentations of the South Asian community pervasive in our world. Jhoomti Shaam encourages the courage and strength displayed by the stories that dance teams from all over the country bring to our stage. These dancers are committed to sharing their spark of hope with the world, and we are more than humbled to be a part of their journey. After all, Jhoomti Shaam is where stars are born.",https://www.jhoomtishaam.com/,"Los Angeles, CA",/partnercomps/Jhoomti-Shaam,2020-03-07T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/JhoomtiShaam/,https://www.instagram.com/jhoomtishaam/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,15,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Midwest Dhamaka,63cef870-cf7e-440c-9319-cdf39247162f,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T18:49:38Z,wix:image://v1/7e345a_5d7ca444638141d8b765cd8dcd4a1c5a~mv2.png/MD.png#originWidth=1000&originHeight=1000,Midwest Dhamaka is the University of Cincinnati’s...,"Midwest Dhamaka is the University of Cincinnati’s premier Bollywood-fusion dance competition. Currently, we are in our ninth year and we pride ourselves on being, both, a Legends Partner Competition and Bollywood America Official Bid Competition. Each year, we invite eight collegiate Bollywood fusion dance teams from across the nation to compete in Cincinnati. Through Midwest Dhamaka, we are able to promote diversity and inclusion on our campus by sharing our love for South Asian culture. Additionally, we pride ourselves in being a platform that creates for dancers a safe space for expression and collaboration. Finally, this year we are ecstatic to work with Elementz, a non-profit group in Cincinnati, that shares our love for the arts and our community. ",http://midwestdhamaka.com/,"Cincinnati, OH",/partnercomps/Midwest-Dhamaka,2020-02-15T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/DhamakaDanceComp/,https://www.instagram.com/midwestdhamaka/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,8,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Aaja Nachle,c0927ce0-39d1-46ad-9bcf-93a6d1f3436c,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T18:49:33Z,wix:image://v1/7e345a_055b2ce1e67549a7a29bdbdcf9c8383b~mv2.png/AN.png#originWidth=1000&originHeight=1000,Aaja Nachle is proud to be BACK and BIGGER than ev...,"Aaja Nachle is proud to be BACK and BIGGER than ever for its 5th year as a Bollywood Fusion Dance Competition! The competition will be held on February 15th, 2020 at the Marshall Family Performing Arts Center. We are delighted to once again partner with Legends Bollywood Dance Championship as an official Partner Competition and Bollywood America as an official Bid Competition. Dedicated to providing our dancers with the best southern hospitality possible, we guarantee the best year for Aaja Nachle by showcasing the immense talent our South Asian community across the nation holds. By partnering with Ekal Vidyalaya, we hope to raise awareness to eradicate illiteracy in India. #comedance",https://www.facebook.com/utdaajanachle/,"Dallas, TX",/partnercomps/Aaja-Nachle,2020-02-15T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/utdaajanachle/,https://www.instagram.com/utdaajanachle/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,7,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Tufaan,1ed095cd-2be1-4b43-af27-64681a21cd6f,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T18:39:17Z,wix:image://v1/7e345a_e24a8db9c2544503ad61534cae6f09b7~mv2.png/TUFAAN.png#originWidth=1000&originHeight=1000,Tufaan Entertainment is a student-run non-profit o...,"Tufaan Entertainment is a student-run non-profit organization that hosts an annual Fusion dance competition where 9 esteemed teams from across the nation can compete. Witness the storm of the century, as teams compete to conquer the windy city for the 10th year! The winning team receives an entry bid for Bollywood America and Legends, the 2 national Fusion championships.  Tufaan aims to raise funds and awareness for causes important to the South Asian community. Each year, a charity that promotes education through art forms is chosen to be the beneficiary of Tufaan Entertainment's efforts. All proceeds from our efforts will be donated to Shanti Bhavan, a school that educates impoverished children in India. For more information, check out their website www.shantibhavanonline.org.",http://tufaanentertainment.com/,"Evanston, IL",/partnercomps/Tufaan,2020-03-21T04:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/tufaanentertainment/,https://www.instagram.com/tufaanentertainment/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,18,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Maryland Minza,a50c8545-95e7-47fd-b27e-4adf5ef37934,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T21:14:24Z,wix:image://v1/7e345a_844d5ce2ba704e45ad54ebf20041e769~mv2.png/MINZA.png#originWidth=1000&originHeight=1000,Maryland Minza is a national int...,"Maryland Minza is a national intercollegiate dance competition created to foster cultural awareness and passion for dancing. Minza was co-founded in 2016 at the University of Maryland by Meghana Annadata, Sonia Arya, and Neha Gupta. The word Minza means “star” in Urdu and was chosen to illuminate the essence of performing.",https://www.facebook.com/marylandminza/,"Washington, D.C.",/partnercomps/Maryland-Minza,2020-02-29T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/marylandminza/,https://www.instagram.com/marylandminza/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,12,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
South Asian Showdown,adfb4d48-5c66-4d9d-83ae-985c4d25b14d,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T18:49:26Z,wix:image://v1/7e345a_7d52d2a3e88b4749882c27033ff0ef4f~mv2.jpg/SAS.jpg#originWidth=1000&originHeight=1000,Boston does BOLLYWOOD Bigger!...,Boston does BOLLYWOOD Bigger!,http://www.southasianshowdown.com/2020/,"Boston, MA",/partnercomps/South-Asian-Showdown,2020-02-29T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/SouthAsianShowdown/,https://www.instagram.com/southasianshowdown/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,13,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Aag Ki Raat,f3f57cea-4e61-468b-8d6b-7640283179fd,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:19Z,wix:image://v1/7e345a_3ffed4cce31a4a09a5a825a09831e81f~mv2.png/AKR.png#originWidth=1000&originHeight=1000,"Aag Ki Raat will be held on March 7th, 2020 at the...","Aag Ki Raat will be held on March 7th, 2020 at the Ira and Nancy Koger Center for the Arts. This competition is taking place in downtown Columbia, South Carolina - a city filled with history, tradition and wonderful Southern hospitality.  AKR 2020 promises to be bigger and better than ever before! Eight talented Bollywood-fusion teams from around the country will have the opportunity to compete for prize money: $1000 for first place, $500 for second place and $250 for third place.  Please do not hesitate to reach out to this year's Aag Ki Raat Directors, Nikhita Chaubey and Vishnu Menon, with any questions or concerns at uscakr@gmail.com  Thank you and we look forward to your applications!",https://www.facebook.com/aagkiraat/,"Columbia, South Carolina ",/partnercomps/Aag-Ki-Raat-(AKR),2020-03-07T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/aagkiraat/,https://www.instagram.com/aagkiraat/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,14,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
